id,place_id,metric_id,value,updated_at
1,1,1,85.5,"2023-05-15 10:00:00"
2,1,2,78.2,"2023-05-15 10:00:00"
3,1,3,65.0,"2023-05-15 10:00:00"
4,1,4,72.3,"2023-05-15 10:00:00"
5,2,1,92.0,"2023-05-16 11:00:00"
6,2,2,85.5,"2023-05-16 11:00:00"
7,2,3,70.0,"2023-05-16 11:00:00"
8,2,4,68.0,"2023-05-16 11:00:00"
9,3,1,88.5,"2023-05-17 12:00:00"
10,3,2,90.0,"2023-05-17 12:00:00"
11,3,3,75.5,"2023-05-17 12:00:00"
12,3,4,65.0,"2023-05-17 12:00:00"
13,4,1,75.0,"2023-05-18 13:00:00"
14,4,2,82.5,"2023-05-18 13:00:00"
15,4,3,60.0,"2023-05-18 13:00:00"
16,4,4,75.5,"2023-05-18 13:00:00"
17,5,1,80.0,"2023-05-19 14:00:00"
18,5,2,77.5,"2023-05-19 14:00:00"
19,5,3,68.0,"2023-05-19 14:00:00"
20,5,4,70.0,"2023-05-19 14:00:00"
21,6,1,90.5,"2023-05-20 15:00:00"
22,6,2,85.0,"2023-05-20 15:00:00"
23,6,3,72.5,"2023-05-20 15:00:00"
24,6,4,67.5,"2023-05-20 15:00:00"
25,7,1,78.0,"2023-05-21 16:00:00"
26,7,2,80.5,"2023-05-21 16:00:00"
27,7,3,65.5,"2023-05-21 16:00:00"
28,7,4,73.0,"2023-05-21 16:00:00"
29,8,1,72.5,"2023-05-22 17:00:00"
30,8,2,75.0,"2023-05-22 17:00:00"
31,8,3,58.0,"2023-05-22 17:00:00"
32,8,4,78.5,"2023-05-22 17:00:00"
33,9,1,94.0,"2023-05-23 18:00:00"
34,9,2,88.5,"2023-05-23 18:00:00"
35,9,3,77.0,"2023-05-23 18:00:00"
36,9,4,62.5,"2023-05-23 18:00:00"
37,10,1,76.5,"2023-05-24 19:00:00"
38,10,2,81.0,"2023-05-24 19:00:00"
39,10,3,63.5,"2023-05-24 19:00:00"
40,10,4,76.0,"2023-05-24 19:00:00"
