id,place_id,metric_id,day_of_week,hour_of_day,value,created_at
1,1,1,0,8,65.0,"2023-05-15 10:00:00"
2,1,1,0,12,85.5,"2023-05-15 10:00:00"
3,1,1,0,18,72.0,"2023-05-15 10:00:00"
4,1,2,0,8,70.0,"2023-05-15 10:00:00"
5,1,2,0,12,78.2,"2023-05-15 10:00:00"
6,1,2,0,18,75.5,"2023-05-15 10:00:00"
7,2,1,1,9,90.0,"2023-05-16 11:00:00"
8,2,1,1,13,92.0,"2023-05-16 11:00:00"
9,2,1,1,19,88.5,"2023-05-16 11:00:00"
10,2,2,1,9,82.5,"2023-05-16 11:00:00"
11,2,2,1,13,85.5,"2023-05-16 11:00:00"
12,2,2,1,19,80.0,"2023-05-16 11:00:00"
13,3,1,2,10,85.5,"2023-05-17 12:00:00"
14,3,1,2,14,88.5,"2023-05-17 12:00:00"
15,3,1,2,20,82.0,"2023-05-17 12:00:00"
16,3,2,2,10,88.0,"2023-05-17 12:00:00"
17,3,2,2,14,90.0,"2023-05-17 12:00:00"
18,3,2,2,20,85.5,"2023-05-17 12:00:00"
19,4,1,3,11,72.0,"2023-05-18 13:00:00"
20,4,1,3,15,75.0,"2023-05-18 13:00:00"
21,4,1,3,21,68.5,"2023-05-18 13:00:00"
22,4,2,3,11,78.5,"2023-05-18 13:00:00"
23,4,2,3,15,82.5,"2023-05-18 13:00:00"
24,4,2,3,21,75.0,"2023-05-18 13:00:00"
25,5,1,4,12,78.0,"2023-05-19 14:00:00"
26,5,1,4,16,80.0,"2023-05-19 14:00:00"
27,5,1,4,22,75.5,"2023-05-19 14:00:00"
28,5,2,4,12,75.5,"2023-05-19 14:00:00"
29,5,2,4,16,77.5,"2023-05-19 14:00:00"
30,5,2,4,22,72.0,"2023-05-19 14:00:00"
31,6,1,5,13,88.5,"2023-05-20 15:00:00"
32,6,1,5,17,90.5,"2023-05-20 15:00:00"
33,6,1,5,23,85.0,"2023-05-20 15:00:00"
34,6,2,5,13,82.0,"2023-05-20 15:00:00"
35,6,2,5,17,85.0,"2023-05-20 15:00:00"
36,6,2,5,23,80.5,"2023-05-20 15:00:00"
37,7,1,6,14,75.5,"2023-05-21 16:00:00"
38,7,1,6,18,78.0,"2023-05-21 16:00:00"
39,7,1,6,0,72.5,"2023-05-21 16:00:00"
40,7,2,6,14,78.0,"2023-05-21 16:00:00"
41,7,2,6,18,80.5,"2023-05-21 16:00:00"
42,7,2,6,0,75.0,"2023-05-21 16:00:00"
